TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025286;NULL;ruiz;PET-625;Farmacia;Bravecto 3 meses;;9,75;56,17;TRANSFERENCIA;CLOSED;TRUE;1;migrated_2024;migrated_2024;0;;;;;NULL;;NULL;;;NULL;NaN;;;;;NaN;;;;;;;NaN;;;;NaN;NaN;;NULL;NaN;;NaN;;NaN;;NULL;NULL;;;;;;NaN;;;;NULL;;;;;;NULL;;NULL;;;NULL;;NaN;;;;;;NaN;;;;NULL;NaN;NaN;NULL;NULL;;;;;;;NaN;NaN;NULL
TXN-2025287;nov. 29, 2025;martã­nez;PET-474;Farmacia;Pienso Renal 2kg;56,10;11,78;67,88â‚¬;STRIPE;CLOSED;1;1;FALSE;migrated_2024;1;NaN;;NULL;;;NULL;;;;;NaN;NULL;NULL;;;;NaN;NULL;NULL;NULL;;;;NaN;NaN;;;;NaN;;;NULL;;;NULL;;;NaN;;NULL;;;;;;;NULL;;;;NaN;;;NULL;;NaN;NULL;;NULL;;NULL;;NaN;;NaN;NULL;;NaN;NaN;;;NULL;NaN;;;NULL;NULL;;;;;NULL;NULL;
NaN;NULL;PÃ©REZ;PET-749;Consulta;RevisiÃ³n urgencia;79,87;16,77;96,64;Stripe;CLOSED;FALSE;1;0;FALSE;1;;;NaN;NaN;;;;NULL;NaN;NaN;;;;;;;NaN;;NaN;NaN;NaN;NULL;;;;;;;;NULL;;NULL;NULL;;;;;;NULL;;NaN;;NULL;NaN;;NULL;NULL;;;;;NULL;NULL;;NaN;;NULL;NaN;;;;;NaN;NaN;NaN;;;NaN;NULL;;;;;;NULL;;NULL;;;;;;;
TXN-2025289;jun. 10, 2025;lã³pez;PET-541;CirugÃ­a;CirugÃ­a dental avanzada;374,68;78,68; EUR 453,36;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;TRUE;FALSE;FALSE;FALSE;NULL;NaN;;;;;;;;;;;;;;;;;;;;NULL;NULL;NaN;NULL;NULL;;;NaN;;;;NaN;NaN;;;;;;NULL;;;;;;;;;NULL;;;;;;;NULL;NaN;;;;;;NaN;NULL;;;NaN;;NULL;;;;;;NULL;NULL;NULL;;;NaN;;NaN;;
NaN;jul. 25, 2025;  SÃ¡nchez ;PET-259;CirugÃ­a;CirugÃ­a dental avanzada;1469,60;308,62;1778,22;TARJETA;CLOSED;1;1;0;0;1;;;;NaN;;;NULL;;;NaN;;;;;NaN;;;;;;NULL;NaN;;;;NaN;;NaN;NULL;;;NaN;NULL;NaN;;NaN;;;;;;;;;NULL;;;NaN;;;;;NaN;;;;;;;;NULL;;;;;;;;;NULL;;;;NULL;;NaN;;NaN;;;NaN;;;NaN
TXN-2025291;23/11/2025;SÃ¡nchez;PET-929;Farmacia;Bravecto 3 meses;119,92;25,18;145,10â‚¬;STRIPE_POS_1;PENDING_SYNC;0;1;0;0;1;;NULL;;;NaN;NULL;NaN;;;;NULL;NaN;;NULL;;;;;NaN;;;;NULL;;;;;NaN;;;NaN;NaN;;;NaN;NULL;;NaN;;NULL;;;NULL;;NULL;NaN;;;;NULL;;;NULL;NaN;NULL;;NULL;;NULL;;NULL;;;;;;NaN;NULL;;NaN;NULL;NaN;;NaN;;;;NULL;;;;NaN;;
TXN-2025292;14/06/2025;  GÃ³mez ;PET-340;Consulta;Consulta especialista;66,98;14,07;â‚¬81,05;STRIPE;CLOSED;0;0;TRUE;TRUE;TRUE;NaN;NULL;;NULL;;;NaN;NULL;;;;;;;;;;;;;NaN;NULL;;NULL;NULL;NaN;;NaN;NULL;;NaN;;;;NaN;;;NaN;;;;;NaN;;;;NULL;NaN;;NULL;;;NULL;;;NULL;;;NULL;;NULL;NULL;NULL;NaN;;NaN;;NaN;NULL;NULL;;NULL;NULL;NULL;;;;NULL;;;NULL;;;
TXN-2025293;2025-12-19;GÃ³mez_antiguo;PET-651;CirugÃ­a;CastraciÃ³n gato;751,38;157,79;909,17â‚¬;STRIPE;PENDING_SYNC;TRUE;migrated_2024;FALSE;TRUE;migrated_2024;;NaN;;;NULL;;;NaN;NaN;;;;;;NULL;;;;;NaN;;;;;NaN;;;;;NULL;;;NaN;;;;;NULL;NaN;;NaN;NULL;;;;;NaN;;NaN;;NULL;NaN;NULL;;NaN;;;;;;;NaN;NaN;NaN;NULL;;NaN;;;;;;;NULL;NULL;;;NaN;;;NaN;;NULL;
TXN-2025294;2025/04/30 00:00:00;Ruiz_antiguo;PET-306;Consulta;RevisiÃ³n urgencia;60,90;12,79;73,69;Efectivo;CLOSED;1;FALSE;0;0;TRUE;;NULL;NULL;;NULL;;;;;;;;NaN;NULL;;NULL;;NaN;;;NULL;;;NaN;NULL;;;NULL;NaN;;;;;;NaN;NaN;;;;NaN;;NULL;;;NULL;NULL;;;;;;;;;;;;;;;;;;;;NULL;;NaN;;;NULL;;;;;;;;NaN;;NULL;NULL;NaN;
TXN-2025295;NULL;SÃ¡nchez_antiguo;PET-605;Consulta;Consulta general;76,46;16,06;92,52;STRIPE;CLOSED;1;TRUE;1;migrated_2024;migrated_2024;NaN;;NULL;;;;;;;;;;;NULL;NaN;;;NaN;;NaN;NaN;NULL;;;NULL;;NaN;;;NaN;NaN;NaN;NULL;NULL;;;NULL;;;NaN;NaN;;;;;NaN;NaN;NaN;NaN;;;;NaN;;;NaN;;;;;;;NaN;;NaN;;;;NaN;;;;;NULL;;NaN;;;NaN;;;;NaN;
TXN-2025296;2025/11/06 00:00:00;GÃ³MEZ;PET-467;Farmacia;AntibiÃ³tico amoxicilina;55,50;11,66;67,16;TARJETA;PENDING_SYNC;migrated_2024;TRUE;FALSE;FALSE;migrated_2024;;NaN;NaN;NULL;NULL;;;;NULL;NaN;;NULL;;NULL;;NULL;;;NaN;NaN;;NaN;;;;;NULL;;;NaN;NaN;NULL;;;;;NaN;;NULL;;;;NULL;;NaN;;;;NULL;;;;;;;;;;NaN;;;;NULL;;;;;;;;;NaN;;;;;NaN;;NaN;NULL;;;;
TXN-2025297;dic. 10, 2025;GÃ³MEZ;PET-209;CirugÃ­a;ExtracciÃ³n tumoral;761,21;159,85;921,06;TRANSFERENCIA_POS_1;CLOSED;1;FALSE;0;0;TRUE;NaN;;NaN;NaN;;NULL;;;;;NULL;NULL;NaN;NaN;NaN;NULL;;;NaN;NaN;NULL;;NaN;;;NaN;;;;;;;NaN;;;;;;NULL;NULL;;NaN;NULL;NaN;NULL;;;;;NaN;NULL;;NULL;NULL;;;;;NaN;;;NULL;;;;;;;;;;;;NaN;;;;NULL;;;;;NULL;
TXN-2025298;2025-12-09;Ruiz_antiguo;PET-405;CirugÃ­a;ExtracciÃ³n tumoral;463,10;97,25;560,35â‚¬;Stripe;CLOSED;1;FALSE;FALSE;TRUE;TRUE;NaN;;NULL;;;;;;;;;;;;;NULL;;;;;;NaN;;;NaN;;;NaN;;;;;;;;NULL;;;;;;NaN;;;;;;;;NULL;;NULL;NULL;NULL;NULL;;NaN;NaN;;NULL;;;;NULL;;;;;;;NaN;;;NULL;;;;;;NaN;;;NaN;NaN
TXN-2025299;2025-03-27;MARTÃ­NEZ;PET-242;Consulta;Consulta general;38,03;7,99;46,02â‚¬;Transferencia;CLOSED;FALSE;1;migrated_2024;migrated_2024;TRUE;;;;NaN;;NaN;;;NaN;;NaN;NaN;NULL;NaN;NULL;NULL;;NULL;;;;;;;NULL;;;;;NaN;NULL;NULL;;;;;;;;;NaN;NaN;;;NULL;;;NaN;;NULL;;NaN;NaN;;NaN;;NaN;NULL;NULL;NaN;;;NULL;NULL;;NaN;;NaN;;;;NULL;NaN;;;;NULL;;;;NULL;NULL;;
TXN-2025300;12/10/2025;ruiz;PET-937;Consulta;Consulta general;46,00;9,66;55,66â‚¬;Efectivo;CLOSED;0;TRUE;TRUE;0;TRUE;NULL;;;NULL;;;;;;;;NaN;;;;;;NaN;NaN;;NaN;;NULL;NaN;;NULL;NULL;;;;;;;;;;NaN;;NaN;;;;;;NaN;;;;;;NaN;;;;;;;;;;;NaN;;NULL;NULL;;;;NULL;;;NaN;NULL;;;;NULL;NaN;NULL;NaN;NaN;;;NULL
TXN-2025301;05/11/2025;pã©rez;PET-314;Consulta;Consulta general;35,75;7,51; EUR 43,26;Stripe;CLOSED;TRUE;1;migrated_2024;0;1;;NULL;NULL;;;;NULL;;;;NaN;NaN;;NaN;;;NULL;;NULL;;;NaN;NULL;NaN;;;NULL;;;;;NaN;NULL;;NULL;NULL;NaN;;NULL;NaN;;;NULL;NULL;;NaN;NULL;;;;;;;;;;NULL;;NULL;;;;;;;NULL;NaN;;NaN;;;;;;NaN;;NULL;;;NaN;NaN;;;NULL
TXN-2025302;NULL;ruiz;PET-744;Farmacia;Pienso Renal 2kg;17,26;3,62; EUR 20,88;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;FALSE;migrated_2024;FALSE;0;NaN;;NaN;;NULL;NaN;NULL;;NULL;NaN;;NaN;NaN;;;;NULL;;;NaN;;;NaN;NULL;NaN;;;;NULL;;;NaN;;;;NULL;;NULL;NaN;;NULL;;;NULL;;NaN;NULL;;;;;;;NaN;NaN;;;NULL;;;NaN;;;NULL;;;;;;;;;;NaN;NaN;NaN;;NULL;;NULL;;NaN;;NaN
TXN-2025303;NULL;  PÃ©rez ;PET-846;Consulta;Consulta general;79,93;16,79; EUR 96,72;Efectivo;PENDING_SYNC;FALSE;migrated_2024;1;migrated_2024;TRUE;NaN;;;;NaN;NULL;NULL;;;;;NaN;;;NaN;NULL;;;;;;NaN;;;;;;;;;NaN;;NaN;;;;NULL;;;NaN;;;;;NULL;;NaN;;;;NaN;;;NaN;NULL;NULL;;;;NaN;;NULL;;NaN;;;;;NaN;;;;NULL;NaN;NULL;NULL;;;NaN;NaN;;NULL;NULL;
TXN-2025304;2026/01/01 00:00:00;ruiz;PET-336;VacunaciÃ³n;Polivalente;33,22;6,98;â‚¬40,20;TARJETA_POS_1;CLOSED;0;1;1;TRUE;1;NULL;;NaN;;;NULL;;;;NaN;NaN;;;NULL;;;;;;NULL;;;;;;;NaN;;NaN;;;;;;NULL;NULL;;;NULL;;;NULL;;NaN;;;;;;NaN;;;;;;NaN;;;;NaN;;;NULL;NULL;;;;;;;NULL;NaN;;;;;;NaN;NULL;NULL;NULL;;;NULL
TXN-2025305;2025-11-19;lã³pez;PET-955;CirugÃ­a;CastraciÃ³n gato;1117,28;234,63;1351,91;TARJETA;CLOSED;FALSE;0;migrated_2024;FALSE;FALSE;NULL;NaN;NaN;;;NULL;NULL;;NULL;NaN;;NULL;NaN;NULL;NULL;NaN;NULL;NULL;;;NULL;NULL;;;;;;;;;;;NaN;;;;;;;NULL;;NULL;;NaN;;;;;;NULL;;NULL;;;;;;;;;NaN;;;;;;;;;;;;;NaN;NaN;;;NaN;NULL;NULL;;NULL;;
TXN-2025306;NULL;GARCÃ­A;PET-770;Consulta;Seguimiento post-operatorio;42,55;8,94;â‚¬51,49;TARJETA;CLOSED;TRUE;TRUE;TRUE;1;migrated_2024;;;NULL;;;;;;;;;;NULL;;;;;;NaN;NaN;NULL;;NULL;;;;NULL;;;;NaN;NaN;;;;;;NaN;;NULL;NaN;NaN;;;;NULL;;NaN;NaN;;NaN;;;NaN;NULL;NaN;NaN;;;NaN;;NaN;NULL;NULL;;NaN;;NULL;NULL;;;NaN;;NaN;;;NULL;NULL;NULL;;;;;
TXN-2025307;2026-01-19;  GÃ³mez ;PET-816;Consulta;RevisiÃ³n urgencia;44,33;9,31;53,64;TRANSFERENCIA_POS_1;CLOSED;0;migrated_2024;1;FALSE;migrated_2024;;;;;;;NaN;NULL;NaN;;;;;;;;;;;NaN;NaN;NaN;NULL;NULL;;;;;;;;NULL;;;;NaN;NaN;;NULL;;;;;;;;NULL;NaN;;;;;NULL;;;;;;;;;;;;;NaN;;;;NaN;;;;;;;NaN;NaN;NULL;;;;;NaN
TXN-2025308;NULL;  MartÃ­nez ;PET-871;Consulta;Seguimiento post-operatorio;59,17;12,43;71,60;TRANSFERENCIA_POS_1;CLOSED;0;FALSE;TRUE;1;TRUE;;;NULL;;NaN;;NULL;;NULL;;;;NULL;;NaN;NaN;NaN;NaN;NaN;;;;;;NaN;;NULL;;;;;;NULL;;NaN;;NULL;;;NULL;NULL;;;;;;;;;NaN;NULL;;;;;NULL;;NULL;;;;;;NULL;;;;;;;NaN;;;NaN;;NULL;;;;;;NaN;;
TXN-2025309;NULL;GarcÃ­a;PET-319;CirugÃ­a;CastraciÃ³n gato;405,23;85,10;490,33â‚¬;STRIPE_POS_1;CLOSED;migrated_2024;1;1;0;0;NULL;;;NULL;;NULL;;;;;NULL;;NULL;;NULL;NaN;;;NULL;;;;NaN;;;;NULL;;NULL;;;NULL;;;;;;;;NaN;;;NaN;NaN;;;;;;NaN;;;;;;NULL;;;NULL;;;;NaN;;;NULL;;NaN;NULL;;;;;;;;;NULL;;NULL;NULL;NaN;;
TXN-2025310;NULL;GARCÃ­A;PET-633;VacunaciÃ³n;Polivalente;28,78;6,04;â‚¬34,82;EFECTIVO;CLOSED;0;TRUE;migrated_2024;0;FALSE;NaN;;;NULL;;;NULL;;;NaN;;;;;;;NULL;;;NULL;;;NULL;NULL;NULL;;NaN;NaN;NULL;;;NULL;;;;NaN;;;NULL;;;;NULL;;;;;NaN;;NaN;NaN;;NaN;NaN;;;;;;NULL;;;;;NaN;;NaN;NaN;;NaN;;NaN;;NaN;NULL;;;;;;;;;
TXN-2025311;jun. 22, 2025;LÃ³PEZ;PET-656;Farmacia;Bravecto 3 meses;63,91;13,42;77,33;TARJETA;CLOSED;migrated_2024;FALSE;1;0;1;;NaN;;;;NULL;NULL;NaN;;NaN;;NULL;;;;NaN;;NULL;;;NULL;;NULL;NaN;;NaN;;;NaN;;;;;;;;;;;;;;;;;;;;;;;;;;NaN;NULL;NaN;;;;NULL;;;;;;;;;NULL;;NaN;NULL;NULL;NaN;;;;;;;NULL;;
TXN-2025312;2025/11/26 00:00:00;PÃ©rez;PET-660;Consulta;Consulta general;40,63;8,53;49,16;TARJETA;CLOSED;FALSE;1;TRUE;migrated_2024;FALSE;NaN;NULL;;;;;NaN;;;NULL;NaN;NULL;;;NaN;;;NULL;;NULL;;;NaN;NULL;;NaN;;;;;;;;NULL;NULL;NULL;NaN;NaN;;;;;;;;;NULL;NULL;NULL;NULL;;;;NULL;;;;;;NULL;;;;;NULL;;NULL;;;NaN;;;NaN;;;NULL;;;NaN;;NaN;;NaN;
TXN-2025313;NULL;GÃ³MEZ;PET-318;CirugÃ­a;CastraciÃ³n gato;825,67;173,39;999,06;STRIPE;PENDING_SYNC;TRUE;migrated_2024;0;0;1;;;;NULL;;;;;;;;;;;;;;;NaN;;;NULL;;;;;NULL;NaN;;;NULL;NULL;NULL;;;;;;;;NaN;NULL;;NaN;;NULL;NaN;NULL;;;;;NULL;;;;;NULL;;;;;;;;;;NaN;NULL;;;NULL;;;;;NaN;;;;;NULL;;
TXN-2025314;07/08/2025;pã©rez;PET-269;Consulta;Consulta general;72,97;15,32;â‚¬88,29;error_red;CLOSED;migrated_2024;1;TRUE;TRUE;migrated_2024;;NaN;NaN;;NaN;NULL;;;;NULL;;;;;;NaN;;NaN;;;NULL;;NULL;NaN;;;;;;;;;NULL;;;;;;NaN;;;;NaN;;;;;;NULL;;;NaN;NaN;;;;NaN;;;;;NaN;NULL;;NULL;NULL;NaN;;;;;NaN;;;;;;NaN;;NULL;;;;
NaN;2025-07-10;LÃ³pez;PET-707;VacunaciÃ³n;Leucemia felina;31,60;6,64;38,24;TARJETA;CLOSED;FALSE;0;0;migrated_2024;migrated_2024;NULL;NULL;NaN;NaN;NaN;;NaN;;;NULL;;;;;;;;;;;;;;NaN;NULL;NULL;;;NaN;;;;;;;NaN;NULL;;NaN;;;;;;;;NaN;;;NULL;NaN;;;NULL;;;;;NaN;NaN;NULL;;;NaN;;;;;;NaN;;;;NaN;NaN;;;;;;;;;NaN
TXN-2025316;2025/03/07 00:00:00;LÃ³pez_antiguo;PET-950;VacunaciÃ³n;Leucemia felina;30,20;6,34;36,54;STRIPE;CLOSED;0;FALSE;TRUE;0;1;;;;;NaN;;;NULL;;;;;NULL;NULL;;NULL;;;;;;;NaN;;;;;;NaN;;NaN;;;;NaN;;;;NULL;;;;;NaN;;;;;;NaN;;NaN;NaN;;;;;;;;;;;;;NULL;;;;NULL;NaN;NaN;;;;NaN;;;NULL;NULL;;;NaN;
TXN-2025317;2025-02-18;Ruiz_antiguo;PET-283;CirugÃ­a;CastraciÃ³n gato;;63,56;â‚¬366,24;EFECTIVO_POS_1;CLOSED;FALSE;1;1;FALSE;TRUE;;NULL;;;;;NaN;NULL;;;;NaN;;;;;;;NULL;;;;NaN;;;NaN;;;NaN;NaN;;;;;;;;NULL;;NULL;;NaN;;NaN;;NaN;;;NULL;;NULL;;NaN;NaN;;;;;NULL;NaN;;;;NaN;NaN;NULL;;NULL;;;NaN;;;;;NULL;NaN;;;;;;;
TXN-2025318;2025/09/02 00:00:00;GARCÃ­A;PET-549;Consulta;Consulta especialista;;11,11; EUR 64,02;Stripe;CLOSED;TRUE;1;FALSE;1;FALSE;NULL;;;NaN;;NaN;NaN;NaN;NULL;;;;;NaN;;NULL;;;NaN;;;NULL;;;NULL;;;;NULL;;NaN;;NaN;;;;;;;NULL;NULL;NULL;;;;;;;NULL;NaN;NaN;;;;;NULL;NaN;NULL;NaN;;NaN;;NaN;NULL;;;;;;;;NaN;;NULL;;NaN;NULL;;;NULL;;;;
TXN-2025319;2025/06/05 00:00:00;sã¡nchez;PET-228;Farmacia;Pienso Renal 2kg;59,93;12,59; EUR 72,52;STRIPE_POS_1;CLOSED;0;migrated_2024;1;migrated_2024;FALSE;;;NULL;;;;NULL;;;NaN;NULL;;;NULL;;;;NULL;;;;NULL;;NULL;;NaN;NULL;;;;;;;;NULL;NaN;;;;;NULL;NaN;NULL;;;;;;;;NaN;;;;;NaN;;;;NULL;;;;NULL;;;NULL;NaN;;NULL;;;NULL;NULL;NaN;;NULL;;NaN;;;;;
TXN-2025320;2025-01-28;SÃ¡NCHEZ;PET-409;Consulta;RevisiÃ³n urgencia;42,60;8,95;51,55;STRIPE;CLOSED;migrated_2024;0;1;FALSE;1;;;;;;;;NaN;NaN;;;;NULL;;;;;;NaN;;NULL;;NULL;NaN;NaN;NaN;;;NULL;;;;;NULL;;;NaN;NULL;NULL;;;;NaN;NULL;;NaN;;;;NULL;;;NaN;NaN;;;;;;;;;NaN;;;NaN;;NULL;NULL;NaN;;;;;;;;NULL;;;;;;
TXN-2025321;11/06/2025;martã­nez;PET-708;Consulta;Seguimiento post-operatorio;56,28;11,82;68,10;Transferencia;CLOSED;0;0;1;FALSE;FALSE;;;;;;NaN;;;;NULL;;NULL;;;NaN;;NaN;NaN;NULL;;NaN;;NULL;NULL;NaN;;NaN;NaN;;;;NaN;;NaN;NULL;;NULL;NULL;;NaN;;;;;;;NaN;;NULL;;;NULL;;;;NaN;;;NaN;;NULL;;;;;;;;;;;NaN;;;;;NULL;;;;;NaN;NaN;
TXN-2025322;2025-11-01;  Ruiz ;PET-269;CirugÃ­a;CirugÃ­a TPLO perro;1154,63;242,47;1397,10;Efectivo;CLOSED;TRUE;0;migrated_2024;FALSE;0;NaN;;;NaN;;;;NULL;;;;NaN;;;;NULL;;;NaN;;;;NaN;;NaN;;;NULL;;;NULL;;;;NULL;NaN;NULL;NULL;NaN;;;;NaN;;;NaN;NaN;;;;;;;NaN;;;NaN;NULL;;;NULL;;;NULL;;NaN;;NULL;;;;;NaN;;NULL;NULL;;NaN;;NULL;;;NULL;
TXN-2025323;2025/06/14 00:00:00;Ruiz;PET-876;Consulta;RevisiÃ³n urgencia;;14,97;â‚¬86,26;STRIPE_POS_1;CLOSED;1;FALSE;TRUE;migrated_2024;0;;;NULL;;NaN;NULL;;NULL;;;;;NULL;;;;NaN;;;;;;NULL;NaN;;NULL;NaN;;NaN;;;NULL;NaN;;;;NULL;;;;;;NULL;NaN;NaN;;;;;NaN;NaN;NaN;NULL;;;;;;;NULL;;;;NULL;;;NaN;;;NaN;;;NULL;NaN;;;;;NULL;NULL;;;;NULL
TXN-2025324;NULL;MartÃ­nez_antiguo;PET-248;Farmacia;AntibiÃ³tico amoxicilina;61,38;12,89;74,27;TARJETA_POS_1;CLOSED;1;1;1;TRUE;TRUE;NaN;;;NaN;;;NULL;;;;;NaN;NaN;NULL;;;NaN;;;;;;;;;;;;;NaN;;;;;NaN;;;NaN;;NULL;NULL;NaN;NULL;NaN;NaN;NULL;;NaN;NaN;;NaN;;NULL;;NULL;;;;;NULL;NaN;;NaN;;NaN;NaN;NaN;;;;;;NaN;;NaN;;;;;;NULL;NaN;NaN;
TXN-2025325;22/07/2025;GarcÃ­a;PET-961;CirugÃ­a;CastraciÃ³n gato;450,24;94,55;â‚¬544,79;EFECTIVO_POS_1;CLOSED;migrated_2024;TRUE;TRUE;TRUE;0;NaN;;;;;NaN;;;;;NULL;;;NaN;NaN;;;;;;;NULL;;NaN;;;;;;NaN;;;NaN;;NULL;NULL;;;;NaN;NaN;NULL;;;;;;;;;;NULL;NULL;NULL;;NULL;NULL;NaN;;NaN;;;;NULL;;;;NULL;NaN;NaN;NULL;;NaN;;;NaN;;NULL;;;;NaN;;NULL
TXN-2025326;NULL;  GarcÃ­a ;PET-359;Farmacia;Meloxicam gotas;74,33;15,61;89,94;TARJETA_POS_1;CLOSED;FALSE;migrated_2024;FALSE;TRUE;migrated_2024;;;;;;;;;NULL;;NULL;;;;;;;;;NULL;NaN;;;NaN;;;;;NaN;NaN;;;;NULL;;;;;NaN;;;;;;;;NaN;;;;;NaN;NULL;;;NULL;;;;;;;NaN;;NULL;NaN;NULL;NaN;;;;;;;;;;NULL;;;;NULL;NaN;
TXN-2025327;2025/02/05 00:00:00;sã¡nchez;PET-795;CirugÃ­a;CirugÃ­a TPLO perro;1334,35;280,21; EUR 1614,56;EFECTIVO;CLOSED;1;1;1;TRUE;FALSE;;;;;NaN;NULL;NULL;;;NULL;;;;;;;NULL;;NaN;NULL;NaN;;NULL;;;;NaN;;;;;NULL;;NaN;;;;;;;NaN;;;;;NULL;;;;NULL;;NaN;NaN;;;;NaN;NULL;;NaN;;;;NaN;NaN;;;;;;;;;;;NaN;;;;;NULL;;NaN;
TXN-2025328;10/02/2025;  LÃ³pez ;PET-134;CirugÃ­a;CirugÃ­a TPLO perro;776,84;163,14;939,98â‚¬;EFECTIVO_POS_1;CLOSED;migrated_2024;0;0;0;TRUE;;;NULL;;;NULL;NaN;;;;NULL;NaN;;NaN;;;;;;;;NaN;NaN;;;;NULL;;;;NULL;;;;;;;NULL;NULL;;;NaN;NULL;;;NaN;;;;;;;NaN;;NULL;NaN;;NULL;NULL;NaN;;;NaN;NULL;;;;;;;;;;NULL;;;NaN;;;NaN;NaN;;;
TXN-2025329;nov. 12, 2025;SÃ¡nchez;PET-185;CirugÃ­a;CirugÃ­a dental avanzada;945,05;198,46; EUR 1143,51;TARJETA;PENDING_SYNC;TRUE;TRUE;FALSE;0;TRUE;;;NULL;;NaN;;;NULL;;;;NULL;NaN;NULL;;NULL;NaN;;;;NULL;NaN;;;;NULL;NaN;;NaN;;;;;;NULL;NaN;;;;;;NaN;;NaN;NULL;;;NaN;;;;;NaN;;;;;;;NULL;;;;;NULL;;NaN;;;NaN;NULL;;;;;;;;;NULL;;;;
TXN-2025330;2025-02-05;sã¡nchez;PET-617;Consulta;Consulta especialista;73,18;15,37;88,55;EFECTIVO;CLOSED;migrated_2024;FALSE;1;migrated_2024;0;NULL;;NULL;;NaN;;;NULL;;NULL;;;;;;;;NULL;NaN;;NaN;;;;;NaN;NaN;;NaN;NULL;;;NaN;;NaN;;NULL;NaN;NULL;;;;;NaN;;NaN;NULL;;NULL;;NaN;;NaN;;NULL;NaN;;NaN;NULL;NULL;NULL;;;;;NULL;;NULL;NaN;;;;NULL;;;;;;NULL;;NULL;;;
TXN-2025331;abr. 16, 2025;GarcÃ­a;PET-326;CirugÃ­a;CastraciÃ³n gato;1494,50;313,84;1808,34;STRIPE;CLOSED;TRUE;FALSE;TRUE;migrated_2024;FALSE;;NULL;;;;;;;;NULL;;NULL;;NULL;NaN;;;;;;NaN;;;;NULL;NaN;;;NaN;;NaN;;;;NULL;;NaN;NaN;;;;;;;;;;NaN;;NULL;;;NaN;;;;;NaN;;NaN;;;NaN;;;NULL;NULL;;NULL;;NaN;NULL;;;;;NaN;;NULL;NaN;;NULL;;NULL
TXN-2025332;jun. 25, 2025;GarcÃ­a;PET-772;Consulta;Consulta especialista;63,39;13,31; EUR 76,70;Tarjeta;CLOSED;TRUE;0;FALSE;migrated_2024;migrated_2024;;;;NULL;;;;;;NaN;NaN;;NaN;NaN;NULL;;;;;NaN;;;NaN;NaN;NaN;NaN;NaN;;;;;;NaN;;;;;NaN;;;;NULL;;;;;NaN;NULL;NaN;;;;NaN;;;;;NULL;;;;NULL;;;;;;NaN;;;NaN;NULL;NULL;;;;;;;NaN;;NaN;NaN;NaN
TXN-2025333;jul. 30, 2025;garcã­a;PET-520;Farmacia;Pienso Renal 2kg;97,58;20,49;118,07;TRANSFERENCIA_POS_1;CLOSED;0;FALSE;1;TRUE;1;;NaN;NaN;;;NaN;;;;NaN;;;NaN;;NaN;NULL;NaN;;NULL;;;;;;;;;NULL;;NaN;NULL;;NULL;;;;NaN;;;NULL;;NULL;NULL;NaN;;;;NULL;NaN;;;;;NULL;;;;;;NULL;;;;;NaN;;NaN;;;;;;;;;;;;;;;;;
TXN-2025334;NULL;SÃ¡NCHEZ;PET-829;VacunaciÃ³n;Leucemia felina;34,11;7,16;41,27;TRANSFERENCIA;CLOSED;migrated_2024;TRUE;1;0;migrated_2024;;;;;;NaN;;NULL;;;;;NULL;;;;;;;;;;NaN;NULL;;;;;;;;;NULL;;NULL;NULL;;;;;NaN;;;;;NaN;;;NaN;;;;NaN;;NaN;NULL;;;NULL;NULL;;NaN;;NaN;;NULL;;;;;;;;;;NULL;NULL;NaN;;;NULL;NaN;;
