TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025286;NULL;PÃ©REZ;PET-402;VacunaciÃ³n;Polivalente;53,82;11,30;65,12â‚¬;Transferencia;CLOSED;0;migrated_2024;migrated_2024;migrated_2024;1;;NULL;;NULL;NULL;NaN;;NaN;NULL;;;;NaN;NaN;NULL;;NULL;;;;;;;NULL;;;NaN;;NaN;;NaN;;;;;NULL;;;;;NaN;;NaN;;NULL;;NaN;;;NaN;;;;;;;NaN;NaN;NaN;NaN;;NaN;NULL;NaN;;;;;;;;NULL;;;;;;;NULL;NaN;;;NULL;
NaN;ene. 04, 2026;MARTÃ­NEZ;PET-159;VacunaciÃ³n;Leucemia felina;36,27;7,62;43,89â‚¬;EFECTIVO_POS_1;PENDING_SYNC;0;1;0;1;0;;;NaN;;;;NaN;NULL;;NaN;NULL;;;NaN;NULL;;;NaN;NaN;NULL;;NULL;NaN;;;;;;;;;NULL;NULL;NULL;;;NaN;;;NULL;NaN;;NaN;;;;NaN;;;NULL;;NaN;;;;;NaN;;NULL;;;;;NaN;;NULL;;;;;;NULL;;NaN;;;;;NULL;NULL;;;;
TXN-2025288;NULL;gã³mez;PET-902;CirugÃ­a;CirugÃ­a dental avanzada;1047,70;220,02;1267,72;TARJETA;PENDING_SYNC;1;migrated_2024;FALSE;FALSE;migrated_2024;;;;;;;;;;NULL;NaN;;;NaN;NaN;NULL;;;;NULL;;NULL;NaN;NaN;;NULL;NULL;;;;NULL;;NaN;;;;;;NULL;;NULL;;NULL;;;NaN;NULL;NULL;;;;NaN;;;;;NULL;;NaN;;NaN;;;;NULL;;NaN;;;;;;;;;;;;;NaN;NULL;NULL;;NULL
TXN-2025289;2025-07-01;PÃ©REZ;PET-902;Consulta;Consulta especialista;45,10;9,47; EUR 54,57;Stripe;CLOSED;FALSE;0;migrated_2024;migrated_2024;FALSE;;NULL;;;;;NULL;;;;NULL;;NaN;NULL;;;NaN;NULL;;;NULL;;NULL;;NULL;NaN;;;;;;NULL;;;;NULL;;NaN;;;;;;NaN;NULL;NaN;NaN;NULL;;;;NaN;;NaN;;;NULL;;;;NULL;;;;;;;;NaN;;NaN;;;;NULL;NaN;;;;;;;NULL;NaN
TXN-2025290;2025-03-22;Ruiz_antiguo;PET-446;Consulta;RevisiÃ³n urgencia;52,22;10,97;â‚¬63,19;TARJETA;CLOSED;0;TRUE;1;TRUE;TRUE;NaN;;;;NaN;;;NaN;NULL;;;;;;;;NaN;;;;;NaN;NULL;NULL;NaN;;NULL;NaN;;NULL;;;;NULL;NULL;;;NULL;;;;;;NaN;;NULL;;;;NULL;NULL;;;NULL;;;;;NaN;;;;;;;NULL;;;;NaN;NaN;NULL;;NaN;;;NaN;;;NaN;;;;
TXN-2025291;jul. 15, 2025;GÃ³mez;PET-949;Consulta;RevisiÃ³n urgencia;59,50;12,50;72,00â‚¬;TARJETA;CLOSED;1;0;0;0;1;;;;;NaN;;;;;NULL;;;;;;NaN;;NaN;;NaN;NULL;;NaN;;NULL;;;NaN;;;;;NULL;;;NULL;;NaN;NaN;;;;;;;NaN;;;NaN;NaN;NULL;;NaN;NULL;;;;;;;NULL;NaN;NaN;;NaN;;;;;;NaN;NaN;NULL;NULL;;;;;NULL;;;NULL;NULL;NaN
TXN-2025292;2025/02/20 00:00:00;  GÃ³mez ;PET-715;CirugÃ­a;CastraciÃ³n gato;341,59;71,73;â‚¬413,32;Tarjeta;PENDING_SYNC;1;TRUE;0;FALSE;FALSE;NaN;;;;NaN;;NULL;;;;;;;NaN;NULL;;NaN;;NULL;;NaN;;NULL;;;NaN;;NaN;NULL;;NaN;;NaN;;;;NULL;NULL;NaN;;;;;;NaN;;;NULL;NaN;NaN;;;NULL;NULL;;;;NaN;;;NaN;;;;;;;;;;;NaN;NULL;;NULL;;;;NaN;;NaN;;;
TXN-2025293;NULL;LÃ³pez;PET-646;VacunaciÃ³n;Leucemia felina;33,96;7,13;41,09â‚¬;TRANSFERENCIA;CLOSED;0;0;1;1;1;;NaN;;;;NULL;NULL;NaN;NULL;NULL;;;;;NULL;;;;NaN;;NULL;;;;;;;NaN;;;NaN;;;;;NaN;NaN;NULL;NULL;NULL;;NaN;;;;;;;;;;;NaN;NULL;;NULL;;;;;NaN;;;NULL;;NaN;NULL;;;;;;;NaN;;;;;;NaN;;NULL;;NULL
TXN-2025294;2025-04-10;MartÃ­nez;PET-589;Consulta;Consulta especialista;63,01;13,23;76,24;STRIPE;CLOSED;1;0;0;migrated_2024;TRUE;;;;;NULL;;;NaN;NULL;NULL;;;NULL;;;;;;NaN;;NULL;;;NaN;;;;;NaN;;NaN;;;NULL;NaN;NULL;;;NaN;NaN;NaN;;;;;NaN;;NaN;;;NULL;;NULL;;;;NaN;NaN;;;NULL;NaN;NULL;NaN;;;;NULL;;;NaN;;;NULL;NaN;;NULL;;;NaN;;NaN;;
TXN-2025295;2025/11/19 00:00:00;martã­nez;PET-478;CirugÃ­a;CirugÃ­a TPLO perro;547,22;114,92;662,14;Tarjeta;CLOSED;TRUE;TRUE;1;FALSE;FALSE;;;;;NULL;NaN;NaN;;;;;NULL;;;;;NULL;;;;;;;;NULL;;NaN;;;NULL;;;;;;;;NULL;;;NULL;NULL;;;;;;;;NaN;;NULL;NULL;;;;;;;NaN;NULL;;NULL;NaN;NULL;;NULL;NaN;;;;NULL;NULL;;;;;;NaN;;;;;NaN
TXN-2025296;2025-01-14;RUIZ;PET-135;VacunaciÃ³n;Polivalente;43,44;9,12;52,56â‚¬;TRANSFERENCIA_POS_1;CLOSED;FALSE;1;0;migrated_2024;TRUE;NaN;;;NULL;;NaN;;NaN;;;;;;;;;;NaN;NULL;NaN;;;NaN;;;;NULL;;;NaN;;;NaN;;;;;NaN;NaN;;NULL;;NaN;NULL;;;NaN;NaN;NaN;NaN;;NaN;NaN;;;;NULL;NULL;;;NaN;;;;;;;;;;NULL;;NULL;;NaN;;;NaN;NULL;;;;;NaN
TXN-2025297;NULL;GARCÃ­A;PET-863;VacunaciÃ³n;Recordatorio anual;42,63;8,95;51,58â‚¬;Tarjeta;CLOSED;migrated_2024;migrated_2024;migrated_2024;1;1;;NULL;;NaN;;;;NULL;;NULL;;NULL;;NULL;;NULL;;;NULL;;;;;;;NULL;;;;;NULL;;NaN;;;NaN;;NaN;;;NaN;NULL;;;;;;NaN;;;;;NULL;;;;;;;;;;;;;;;;;NaN;NULL;NaN;;NaN;;;;;NaN;;NaN;;;NaN
TXN-2025298;26/07/2025;SÃ¡nchez_antiguo;PET-384;VacunaciÃ³n;Polivalente;42,72;8,97;51,69;TRANSFERENCIA;CLOSED;FALSE;FALSE;FALSE;migrated_2024;1;;;;;;NaN;NaN;;;;;;;;NaN;;;;;NaN;;;;;;NULL;;;;;;NaN;NaN;NaN;NaN;;;;;NaN;;;;;;;NaN;NULL;;NaN;NULL;;NaN;;;;;;;;;;;;NULL;;NaN;;;;;;NULL;NULL;;NULL;NaN;;NaN;;;;;
NaN;2025/07/26 00:00:00;  GÃ³mez ;PET-514;CirugÃ­a;CirugÃ­a TPLO perro;452,83;95,09;â‚¬547,92;TARJETA;CLOSED;migrated_2024;0;1;FALSE;migrated_2024;;NaN;;NaN;;;;;;NaN;NULL;NULL;NULL;;NULL;NaN;;;;;NaN;;;NULL;;NULL;NULL;;NaN;NULL;NULL;NULL;;;NaN;;NaN;;;;;NaN;;;;;;NaN;;NULL;;;NULL;;;;;;;;;;;;NaN;NULL;;;;;;;;;NULL;NULL;;NULL;NULL;;NULL;;NaN;NaN
NaN;ene. 29, 2025;GÃ³MEZ;PET-605;VacunaciÃ³n;Vacuna Rabia;43,24;9,08;â‚¬52,32;STRIPE;CLOSED;TRUE;migrated_2024;0;FALSE;FALSE;NULL;;;NaN;;;;NaN;;;;NULL;;;;;NULL;;NULL;NaN;;NaN;;;NULL;NULL;;;;NaN;;;;;NULL;;;;NULL;;;;;NaN;;;;NULL;;;;;NULL;;;;NaN;;NaN;;NaN;;;NULL;NULL;;NULL;NaN;;;NaN;;NaN;NaN;;;;;;NaN;;;;NULL
TXN-2025301;NULL;GÃ³mez;PET-688;Farmacia;Meloxicam gotas;;22,00; EUR 126,76;TRANSFERENCIA_POS_1;CLOSED;0;1;FALSE;migrated_2024;FALSE;;;;;;;;NULL;;;;NULL;;;;;;NaN;;NULL;NULL;NaN;;;;;;NaN;;NaN;;;;;;;NULL;;;;NaN;NaN;NaN;;;;;;;;NaN;;NULL;NULL;;;NULL;;;NULL;NaN;;;;;;;NaN;;NULL;;NULL;;NULL;;;;;NaN;;NaN;NaN;;
TXN-2025302;NULL;pã©rez;PET-484;CirugÃ­a;CastraciÃ³n gato;904,67;189,98; EUR 1094,65;Transferencia;CLOSED;TRUE;migrated_2024;TRUE;0;TRUE;;;NaN;NULL;NULL;NaN;;;NaN;NaN;;;;NaN;;;;;NULL;NULL;;;;;;;NaN;;;NULL;NULL;;;;;NaN;;;;NaN;;;NULL;NaN;;;;NaN;;;;NaN;;NaN;;NULL;;;;;;NaN;;NaN;NULL;;;;;;NaN;;;;;;;;NaN;;NaN;NULL;;
TXN-2025303;2025-04-08;MartÃ­nez_antiguo;PET-120;Consulta;RevisiÃ³n urgencia;41,88;8,79;50,67;STRIPE;CLOSED;migrated_2024;migrated_2024;TRUE;FALSE;TRUE;;;;NULL;;;;;NaN;;NULL;;;;NULL;NaN;;NULL;;;;NULL;;;;;;;;NaN;;;;;NULL;;NaN;;NaN;;NULL;NULL;;;;NaN;;NaN;;;;;NaN;;;;;NULL;;;;;NaN;;NULL;;;;;;NULL;;;NaN;;;NULL;NULL;;NaN;;;;
TXN-2025304;2025-04-27;MartÃ­nez_antiguo;PET-182;CirugÃ­a;CirugÃ­a dental avanzada;540,23;113,45;â‚¬653,68;STRIPE_POS_1;PENDING_SYNC;0;0;FALSE;migrated_2024;1;;;;NULL;NULL;;NaN;NaN;;;;NULL;NaN;NaN;;NaN;NaN;;;;NaN;;NULL;;;;;;NaN;;NaN;;;NULL;NaN;NULL;NaN;;NULL;;;NaN;;;;NaN;NaN;;;;NULL;;;NaN;NaN;;;;;;NaN;;NULL;NULL;NaN;;NaN;NaN;NULL;NaN;;;NaN;;NULL;NULL;;;;;;;;
TXN-2025305;2025-06-07;SÃ¡NCHEZ;PET-936;Farmacia;Meloxicam gotas;95,98;20,16;â‚¬116,14;TRANSFERENCIA;CLOSED;0;FALSE;TRUE;migrated_2024;TRUE;NaN;;;;;NaN;NaN;NULL;NaN;NULL;NULL;;;;;;NULL;;;;;;NULL;NULL;;NaN;;;;NULL;;;;;NULL;;NULL;;;;;;;;;;NaN;;NaN;;NaN;NaN;NaN;;NaN;;;;;;;NaN;NULL;NULL;;;;;;NaN;;;;NaN;;NaN;NaN;;;;NULL;;;
TXN-2025306;may. 01, 2025;  MartÃ­nez ;PET-739;CirugÃ­a;CirugÃ­a dental avanzada;983,29;206,49;â‚¬1189,78;STRIPE;CLOSED;TRUE;0;1;1;migrated_2024;NULL;;;NULL;;NULL;;NaN;;;;NULL;;;NaN;;;;NULL;;;;;;NaN;;NULL;NULL;NaN;;NaN;;;;NaN;NULL;;NULL;;;NULL;;;NaN;;;;;;NaN;;;;;;NULL;NaN;;;;NULL;;;NULL;;;NULL;NULL;;NaN;NaN;;NULL;;;;;NaN;;;;;NULL;NULL
TXN-2025307;NULL;  GarcÃ­a ;PET-507;VacunaciÃ³n;Recordatorio anual;29,92;6,28;36,20â‚¬;TRANSFERENCIA_POS_1;CLOSED;FALSE;TRUE;FALSE;FALSE;TRUE;;;NULL;;;;;;;;NaN;;;NaN;;;;;NULL;;NaN;NaN;;NULL;;NULL;;;NaN;;;;;;NaN;NULL;NaN;;NaN;;;;NULL;;;;NULL;;;;;NULL;;;;;NULL;NULL;;;;NULL;;NaN;NaN;;;;NULL;;;NaN;;NaN;;;NaN;;NULL;;;;;
TXN-2025308;2025-11-14;  Ruiz ;PET-773;CirugÃ­a;CastraciÃ³n gato;939,13;197,22;1136,35;TARJETA_POS_1;CLOSED;0;1;TRUE;0;0;;NaN;;;NaN;;NULL;NaN;;;;;NaN;NaN;;;;NaN;;NULL;NaN;;NULL;;NULL;NULL;NULL;;;NaN;;NULL;;NULL;NULL;;NaN;;;;;;;;NULL;;;NULL;;;;;;NaN;NULL;;NULL;NULL;;NaN;NaN;;;NaN;NaN;;NULL;NULL;NaN;;NaN;;NaN;;NULL;;NaN;;;;NULL;;;NULL
TXN-2025309;NULL;GÃ³mez_antiguo;PET-271;Farmacia;Meloxicam gotas;95,02;19,95;114,97â‚¬;STRIPE;CLOSED;migrated_2024;1;0;TRUE;TRUE;NULL;NULL;;NULL;;NULL;NaN;;;;NULL;NULL;NaN;;;;NULL;NULL;;NULL;NULL;NULL;NaN;;;NULL;;;NULL;;;NaN;NaN;NaN;;NULL;NULL;NULL;;;;;;NaN;NaN;;NaN;;NaN;;;;;;;;;;;;NULL;;;;;;;NULL;;;;;NULL;NULL;NaN;;;NULL;;;;NaN;;
TXN-2025310;sep. 21, 2025;  GÃ³mez ;PET-286;Farmacia;Pienso Renal 2kg;77,72;16,32;94,04;TRANSFERENCIA_POS_1;CLOSED;0;1;TRUE;migrated_2024;FALSE;;NaN;NULL;;;;NULL;;;;;;;;NaN;;;NaN;;;NULL;;NaN;;;;;;;;;;;;NaN;NaN;;NULL;;;;NaN;;;;;;;;;;NULL;NaN;NaN;;NaN;NULL;;;;;NaN;;NULL;;;;NaN;;NULL;;;;;NaN;;;;;NULL;NaN;;;NaN
TXN-2025311;2025-06-05;GÃ³mez_antiguo;PET-725;CirugÃ­a;ExtracciÃ³n tumoral;467,45;98,16;565,61;TRANSFERENCIA;CLOSED;FALSE;migrated_2024;0;1;0;;NaN;;;;;NaN;;;;;;;;NaN;;NaN;NULL;;;;;NULL;NaN;NULL;NaN;NaN;;;NULL;;NULL;;;;;NULL;NULL;;;;;;;;;NaN;;NULL;;;NULL;;;;NULL;NULL;;;;;;;;;;;;NULL;;;NULL;;;;;NaN;NaN;;NaN;;NaN;;NaN
TXN-2025312;jul. 30, 2025;sã¡nchez;PET-293;VacunaciÃ³n;Recordatorio anual;26,17;5,50;â‚¬31,67;EFECTIVO;CLOSED;0;0;0;0;TRUE;;NaN;;;NaN;NULL;;;;NULL;NaN;;;NaN;;NULL;;NULL;NULL;NaN;;NULL;;;;;;;;NULL;NULL;;;;NULL;;;;;;;;;;;;;;NaN;;;NaN;NaN;NULL;;;;NULL;;;NULL;NaN;NaN;;NULL;;NaN;NULL;NaN;;NaN;NaN;NaN;;;;NaN;;;;;NaN;;
TXN-2025313;2025-06-22;SÃ¡NCHEZ;PET-513;VacunaciÃ³n;Polivalente;30,76;6,46;â‚¬37,22;TRANSFERENCIA;CLOSED;0;migrated_2024;FALSE;FALSE;1;;;;;;;;NaN;;NaN;NaN;NaN;;;;NaN;NaN;;;NULL;;NULL;;;NaN;;NULL;NULL;NaN;NaN;;;NULL;;;;NULL;;NULL;NaN;NaN;NaN;;;NULL;;;;NULL;;;NaN;;;;;;;;NULL;NaN;;NULL;;NaN;NaN;NaN;NULL;;;NaN;;;;;;;;;;NULL;NaN;;
TXN-2025314;NULL;sã¡nchez;PET-798;VacunaciÃ³n;Recordatorio anual;32,50;6,82; EUR 39,32;STRIPE;CLOSED;0;FALSE;1;0;TRUE;NaN;;;;;;;;NULL;;NULL;;;;;NULL;;NaN;;NULL;;;;NaN;;;NULL;NaN;NaN;;;NULL;;;;NaN;;NaN;;;;;;;NULL;;;NULL;;NULL;;;;NaN;;;;NULL;;;;NULL;;;;NULL;NULL;;;NaN;NULL;NaN;;;;NULL;;NULL;NaN;;;NULL;;NULL
TXN-2025315;2025-06-18;LÃ³PEZ;PET-418;Farmacia;Pienso Renal 2kg;64,00;13,44;77,44;Efectivo;CLOSED;TRUE;TRUE;TRUE;0;migrated_2024;;NULL;;;NaN;;NaN;NULL;;;;NULL;;;;NULL;NaN;;;;NULL;;;;;;;;NULL;NULL;NaN;NULL;;;;NULL;;;NaN;;;;NULL;;;;;;;;;;NaN;;;;;NaN;;;;;;;;;;;;;NaN;;NaN;;;;;;;;;;;
TXN-2025316;2025-05-26;PÃ©REZ;PET-332;Farmacia;Meloxicam gotas;19,01;3,99;23,00â‚¬;TARJETA;CLOSED;0;migrated_2024;FALSE;migrated_2024;migrated_2024;NaN;;NULL;NULL;;;;NaN;NaN;;;;NULL;;;;;NULL;NaN;;;NaN;;;;NULL;NaN;;;NULL;;;;;NaN;;;;NaN;;;;NULL;NULL;;NaN;;;NULL;;;NULL;;;;;;;;NaN;;;;NaN;;;;NULL;NULL;;;;;NaN;;;NaN;;;NULL;;;;
TXN-2025317;oct. 16, 2025;GÃ³mez;PET-810;VacunaciÃ³n;Vacuna Rabia;38,18;8,02; EUR 46,20;STRIPE;CLOSED;migrated_2024;TRUE;1;1;0;;;;NaN;;;;;NULL;;;;;;;;;;;;;;;;;;;;NaN;;NULL;;;;NaN;;;NaN;;NaN;;;NULL;NULL;;NULL;;NULL;;;;NULL;;;NaN;;;;;;NULL;;;;;;NULL;NaN;NaN;;;NULL;NULL;NaN;;;;;;;NaN;;NULL;
TXN-2025318;2025/01/29 00:00:00;MartÃ­nez_antiguo;PET-714;Farmacia;Bravecto 3 meses;;3,91; EUR 22,53;EFECTIVO;CLOSED;FALSE;TRUE;1;TRUE;FALSE;;;;;NaN;;NaN;NaN;;;NaN;NaN;;NULL;NULL;;NULL;NaN;NULL;;NULL;;;;NULL;;;NaN;NULL;NaN;;;;;;;;;;;NULL;;;;;;;;NaN;;;;;NULL;;;NaN;;;;NULL;NULL;NaN;NaN;NULL;;;NaN;NaN;NaN;;;;;;;;;NULL;NaN;;;;NaN
TXN-2025319;2025-05-26;LÃ³pez;PET-624;VacunaciÃ³n;Leucemia felina;51,06;10,72;61,78;TARJETA;CLOSED;FALSE;1;0;1;1;;;NULL;NaN;;NaN;NULL;NULL;;;NaN;NaN;NaN;NULL;;;;NULL;;;;;;;;NaN;;NULL;;;;;NULL;NaN;NULL;NaN;NaN;;;NaN;;;NULL;NULL;;;NULL;;;;;;;NaN;NULL;;NULL;;;;;;;;NaN;;NULL;;NULL;;;NULL;;;;;;;;;NaN;NaN;;
TXN-2025320;NULL;GÃ³MEZ;PET-138;Consulta;Consulta especialista;74,89;15,73;90,62;STRIPE;CLOSED;FALSE;1;FALSE;migrated_2024;FALSE;;NaN;;NULL;;;;;NaN;;NULL;;NULL;;NULL;;NaN;NULL;NaN;;;;;;;;;;;NULL;;NULL;NULL;;;;;NULL;;NaN;;;;NULL;NULL;;;;;NULL;;;;NaN;NaN;;;;;NaN;;;;NaN;NaN;;NaN;;;;;NULL;;NULL;NULL;;;;;NaN;;;;
TXN-2025321;feb. 03, 2025;martã­nez;PET-408;Farmacia;Meloxicam gotas;;24,09; EUR 138,81;EFECTIVO;CLOSED;0;migrated_2024;0;FALSE;migrated_2024;NULL;;;NaN;NULL;;;NULL;NaN;NaN;;;;;;NaN;NaN;;NULL;;;;;;;NaN;;;;;NULL;;;;;NaN;;;;;NaN;;NaN;;;NULL;;;NULL;;;;NULL;;NaN;;;NaN;;;;NULL;NaN;;NaN;;;NaN;NaN;NaN;;;;NaN;NaN;NULL;NaN;NULL;;;;;;NULL
TXN-2025322;nov. 11, 2025;PÃ©rez_antiguo;PET-470;Farmacia;Pienso Renal 2kg;73,13;15,36;88,49â‚¬;EFECTIVO;CLOSED;TRUE;migrated_2024;1;FALSE;FALSE;;NULL;NULL;;NULL;NaN;;;;NaN;;NaN;NaN;NULL;NaN;;;;;NULL;;;NaN;;NaN;;;;;;;;;NULL;;;;;NULL;NaN;;;;;;;NULL;;;;;;;;;NULL;;;;NaN;;;NULL;;;;NaN;NaN;;;;;;;NaN;;;;;;;NULL;NaN;
TXN-2025323;NULL;SÃ¡nchez;PET-533;Consulta;Seguimiento post-operatorio;38,43;8,07;â‚¬46,50;TARJETA;CLOSED;FALSE;0;1;TRUE;FALSE;;NULL;;;;;;NULL;NaN;;NaN;NaN;;;;;;;NULL;NULL;NaN;;;NULL;;;NaN;;;NULL;;;NULL;;;NaN;;NULL;;;;;NaN;NaN;;;;;;;;;;;;NaN;;;NULL;;NaN;;NaN;NaN;;;NaN;NaN;;;;;;NaN;;;NULL;NaN;;NaN;;;NULL;
TXN-2025324;NULL;LÃ³PEZ;PET-979;Consulta;Consulta especialista;38,26;8,03; EUR 46,29;TARJETA;CLOSED;migrated_2024;0;FALSE;1;1;;NULL;;NULL;NaN;;NaN;NaN;NaN;;;;;;NULL;;NULL;;NaN;;;NaN;;;;;;NULL;;;;NaN;NaN;;;NULL;;NaN;NULL;;NULL;;NaN;NULL;;NULL;;;;;NULL;;;;;;NaN;NaN;;;;NULL;NaN;;;NaN;NULL;;;NULL;NULL;;;;;NaN;;;NULL;;;;NULL;
TXN-2025325;2025-08-26;MARTÃ­NEZ;PET-641;VacunaciÃ³n;Vacuna Rabia;45,70;9,60; EUR 55,30;TARJETA;CLOSED;0;TRUE;1;0;TRUE;;NaN;;;;;;;NULL;;;NULL;;;;;;;NULL;NULL;NaN;;;;NaN;;NaN;;;;;;NULL;NaN;NaN;NaN;;NULL;NULL;;;;;NaN;NaN;NaN;NULL;;;;;NaN;;NaN;;;NaN;;;;NULL;NULL;;NaN;;;;;;;NaN;NaN;;;NaN;;;;NaN;NULL;;;;NULL
TXN-2025326;ene. 17, 2025;GarcÃ­a_antiguo;PET-767;CirugÃ­a;CirugÃ­a dental avanzada;812,76;170,68; EUR 983,44;EFECTIVO;CLOSED;FALSE;0;0;TRUE;1;NaN;;;;;;NULL;;NULL;;;;NaN;;NaN;NaN;;;NaN;NaN;;NaN;;;NULL;;NaN;;;;;NaN;;NaN;;;NULL;NULL;NULL;;NULL;;;NULL;;NULL;;;;NULL;NaN;;;;NULL;NULL;;NULL;;;;;NULL;;;NaN;;NULL;;;NaN;NaN;;;NULL;;NaN;;;NULL;NULL;;;NaN
TXN-2025327;NULL;SÃ¡nchez;PET-633;VacunaciÃ³n;Recordatorio anual;49,25;10,34;59,59;Transferencia;CLOSED;migrated_2024;FALSE;1;0;migrated_2024;NULL;;NULL;;NaN;;NaN;;NULL;;;NaN;NaN;NULL;;NULL;;;;;NULL;;NaN;;NaN;;;;;;;;;;;;;;;NaN;NULL;;NaN;;;;;;;;;;;;NULL;;;NULL;;NaN;NaN;;NaN;;;NaN;;;;;;NULL;;NaN;;NULL;NULL;;;;;NULL;;NULL
TXN-2025328;2025/10/03 00:00:00;  MartÃ­nez ;PET-281;Consulta;RevisiÃ³n urgencia;66,50;13,96;80,46;Transferencia;CLOSED;migrated_2024;0;migrated_2024;FALSE;migrated_2024;NULL;;;;;;;;;;;;NaN;;NULL;;NULL;;NULL;;;;;;NaN;NULL;;NaN;;;NaN;;;;;;;;;;;NaN;;;;;;;;NaN;;;NULL;NULL;;;;;;;NaN;;NaN;;NaN;NULL;NaN;NaN;;;;;;;NULL;NaN;;;NaN;;NaN;;;NaN
TXN-2025329;jul. 11, 2025;GarcÃ­a_antiguo;PET-700;Farmacia;Meloxicam gotas;42,79;8,99; EUR 51,78;STRIPE;CLOSED;1;1;FALSE;FALSE;migrated_2024;NaN;;;;;NaN;;;;;;NaN;NaN;;;;;;;;;;;;;;NULL;;NaN;;NULL;;NaN;;;NULL;NULL;;;NaN;;;;NaN;;NaN;NaN;NULL;;;NULL;;;NULL;;;NULL;;;;NULL;;NaN;;;;;;NULL;;;;NaN;;;NaN;NaN;NULL;NULL;;NaN;;NaN;
NaN;2025-11-11;Ruiz_antiguo;PET-271;Farmacia;Meloxicam gotas;63,55;13,35;â‚¬76,90;TRANSFERENCIA;CLOSED;FALSE;0;0;migrated_2024;1;NaN;;;;;NULL;NULL;;;;NaN;NULL;;;NaN;NaN;;;;;;;NaN;NULL;NaN;;NaN;;;;;;;;;;NULL;NULL;;;NaN;NULL;NaN;;;NULL;NaN;NaN;;NaN;;;;;;;;NaN;NaN;;;;;;;;NaN;NaN;;NaN;NULL;;;NULL;NaN;;NULL;;NaN;NaN;;NULL;;NaN
TXN-2025331;29/08/2025;LÃ³pez;PET-226;CirugÃ­a;CastraciÃ³n gato;1434,64;301,27;1735,91;TARJETA;PENDING_SYNC;1;FALSE;migrated_2024;TRUE;0;NaN;NULL;;;NaN;NULL;;;NULL;NULL;NaN;;;NULL;;;;;;;;NaN;;;;;;NaN;;;;;NaN;;NULL;;;NULL;NaN;;;NULL;;;;;;;;;;;;NULL;;;;;;;NaN;;;;;;;NaN;NULL;;;;;;;;;;;;;NaN;;
TXN-2025332;2026-01-05;SÃ¡NCHEZ;PET-460;CirugÃ­a;ExtracciÃ³n tumoral;775,15;162,78;937,93â‚¬;Efectivo;CLOSED;0;0;TRUE;1;1;;;;NaN;;;NaN;;;;;;;;NaN;;;NULL;;;NULL;NULL;NULL;NULL;NULL;NaN;NaN;;NULL;;;;NaN;;;;NaN;;;;;;;;NULL;;;NULL;;;NaN;NaN;;NaN;;;;;NULL;;NULL;;;NULL;;;;NaN;;;NaN;;NaN;;;;NaN;NaN;NULL;NaN;;NULL;;NaN
TXN-2025333;NULL;garcã­a;PET-381;Consulta;Consulta especialista;61,82;12,98;74,80â‚¬;TRANSFERENCIA;CLOSED;migrated_2024;0;0;1;TRUE;;;;;;;;;;;;NULL;;NaN;;;;;NULL;;;;NULL;NULL;NULL;NaN;;;;;;;;;;;;;;NaN;;;;;NaN;;;;;;;NULL;NaN;NULL;NULL;;;;;NaN;;NULL;;;;;;NaN;;;;;;;;NaN;;;;;;;;NaN
TXN-2025334;ago. 17, 2025;martã­nez;PET-319;Consulta;Seguimiento post-operatorio;38,92;8,17;47,09;TRANSFERENCIA_POS_1;CLOSED;FALSE;FALSE;migrated_2024;0;0;;;NaN;NaN;;NaN;;NULL;NULL;NULL;;;;;;;;NaN;NULL;;;;;NULL;;NULL;;;;;NULL;;;NaN;;NaN;;;;NULL;;;;;;;;;;;;;NULL;;;;;NULL;;;;;;NaN;;;;;NULL;NULL;;NaN;;;NULL;NaN;;;;;NaN;;NULL;
